0.135520817 0.137558713 0.157666838 0.078242632 0.112315532 0.06241599 0.063884976 0.056158008 0.069450587 0.057786251
0.045173847 0.043071392 0.033363275 0.030456274 0.049108912 0.043071265 0.033362336 0.073347876 0.030455335 0.05096255
0.030456051 0.045173575 0.056158154 0.019262579 0.043071582 0.059369741 0.043071392 0.0136204 0.120291233 0.056157742
0.074601565 0.132053522 0.116372479 0.079419245 0.030456051 0.030456319 0.09136848 0.212319689 0.2043052 0.347519549
0.087212895 0.09034691 0.062415859 0.0408612 0.0136204 0.0272408 0.043071265 0.038523672 0.049108995 0.070773213
0.088269787 0.033362867 0.102831394 0.033362826 0.087212988 0.030455961 0.083961363 0.189219809 0.033362295 0.099157899
0.030455961 0.0136204 0.033362336 0.03045614 0.0136204 0.030455425 0.030455961 0.047182507 0.040861267 0.045173455
0.03045614 0.059369534 0.147326338 0.070773328 0.049108524 0.030456006 0.033363153 0.107246362 0.134144713 0.033363071
0.057786746 0.057786746 0.087212895 0.07334756 0.062416296 0.110651754 0.023590474 0.019262013 0.062416318 0.038524309
0.073347653 0.080578866 0.0272407 0.030455961 0.08284956 0.040861267 0.038524167 0.070773193 0.073347356 0.049108773
0.038524309 0.038524309 0.045173756 0.04307136 0.056158299 0.281555920081015 0.063885296 0.057786369 0.038524167 0.040860667
0.062416339 0.057785827 0.023590936 0.033362785 0.083961574 0.0136203 0.030456006 0.033363153 0.056158396 0.023591571
0.056158396 0.10372943 0.043071202 0.0272408 0.033363275 0.06241647 0.070773309 0.030455827 0.04910894 0.063885062
0.0681016 0.08284956 0.040861 0.030455425 0.069449175 0.056157572 0.045173545 0.069450921 0.091368525 0.019262154
0.030455872 0.019261872 0.045173515 0.033363153 0.099157899 0.05096287 0.04307136 0.023590994 0.0272408 0.033363193
0.074601967 0.040860933 0.049108884 0.078243137 0.066725938 0.099157583 0.060911833 0.0408609 0.023591456 0.074601894
0.074602076 0.102831301 0.033362336 0.083961379 0.045173364 0.019262013 0.069450332 0.01926173 0.099157679 0.050962817
0.060912012 0.04910894 0.040860933 0.038523672 0.06810164 0.073348173 0.038524238 0.126309822 0.091367959 0.030455872
0.056158154 0.091367974 0.086142594 0.070773501 0.113139203 0.057785874 0.062416252 0.059369442 0.030456319 0.056157766
0.083961476 0.056158057 0.030455425 0.089314066 0.07824305 0.081722 0.0272406 0.091367974 0.236696424 0.198782721
0.030455961 0.019261872 0.04307117 0.030455961 0.019262508 0.0408613 0.129213891 0.056158105 0.096310362 0.069450411
0.0136203 0.05615762 0.040860467 0.019261094 0.113139106 0.030455872 0.040860867 0.091368242 0.089314676 0.049108829
0.066725938 0.095342429 0.038523955 0.03045614 0.033363193 0.030456319 0.019262579 0.038524238 0.050962095 0.073347727
0.030455425 0.060911699 0.019261872 0.023591514 0.049108524 0.106378366 0.060912281 0.049108829 0.049108829 0.045173274
0.073347449 0.050962362 0.281555920081015 0.0272407 0.033362663 0.056158057 0.056157742 0.066725529 0.043071297 0.06945045
0.134834596 0.030455425 0.100088655 0.05778618 0.038524167 0.069450411 0.062416514 0.0681018 0.087211848 0.043070759
0.070773578 0.043071265 0.01362 0.04910844 0.057786393 0.023591514 0.043071297 0.019261872 0.023590994 0.050962443
0.080578004 0.043071423 0.070772693 0.019261872 0.057785968 0.070773309 0.043071265 0.066725856 0.081722 0.033362785
0.0136204 0.033363234 0.019262579 0.070773501 0.04307136 0.281555920081015 0.079419451 0.043071202 0.033363071 0.056158736
0.056158299 0.069450411 0.0408609 0.079419451 0.050962603 0.030456319 0.043071297 0.03852445 0.155892035 0.091368138
0.073348062 0.103729338 0.023591514 0.057786298 0.083961314 0.082848278 0.082849034 0.060912638 0.043071202 0.0544813
0.119517955 0.074601693 0.13956711 0.06810156 0.074601602 0.033362744 0.033362867 0.0136204 0.070773597 0.079419674
0.019262579 0.019262508 0.073347913 0.057786416 0.043071265 0.050962683 0.056158202 0.03852445 0.019262579 0.059370016
0.045173847 0.043071297 0.019262579 0.113138962 0.091367974 0.087212145 0.056157329 0.040860867 0.099157624 0.141546714
0.073347653 0.207458649 0.033362377 0.043071582 0.112316138 0.126310091 0.062416863 0.073347913 0.217072433 0.139566592
0.238258525 0.320005853 0.113955904 0.019262508 0.056158154 0.146695882 0.303645976 0.230341664 0.140229882 0.125573211
0.099157597 0.087212795 0.033362361 0.04086105 0.14285176 0.08396133 0.189709681 0.16513812 0.104619444 0.102831447
0.056158033 0.038524167 0.106377931 0.099157679 0.119517249 0.128493388 0.101925179 0.045173666 0.056158736 0.038524167
0.069450391 0.019261872 0.049108912 0.166257138 0.091367497 0.030455872 0.013621 0.081722467 0.118738954 0.069450097
0.04307117 0.06810156 0.0272405 0.01362 0.040861333 0.069450254 0.056157693 0.04307117 0.023590994 0.090347181
0.063885104 0.050962523 0.045173364 0.033362785 0.038524309 0.045173575 0.049108746 0.019262013 0.030456096 0.040860667
0.019261872 0.056158154 0.073347913 0.049108884 0.040861 0.049108884 0.126309865 0.080578917 0.049108995 0.073347653
0.050962523 0.05096279 0.116372304 0.0681024 0.110651816 0.0136204 0.043070854 0.073347653 0.0136204 0.030456409
0.0272407 0.0136204 0.11716639 0.119517818 0.056158154 0.057786487 0.03045538 0.033363153 0.040860667 0.040860667
0.100088968 0.062416841 0.03852438 0.033362377 0.095341914 0.104619444 0.088269386 0.057786416 0.03045538 0.023590936
0.023590878 0.030456319 0.15469754 0.155891808 0.019262225 0.030456096 0.030456051 0.087211755 0.073348043 0.013621
0.0136203 0.106378737 0.030456051 0.045173726 0.038524097 0.019262084 0.019262084 0.069450391 0.05778618 0.281555920081015
0.030456096 0.033363234 0.070773597 0.045173394 0.088269787 0.033363275 0.082849034 0.080578427 0.06945094 0.07334808
0.074602021 0.08721277 0.049108829 0.030455783 0.080578917 0.043071487 0.06241647 0.073346669 0.0544805 0.057786275
0.030455425 0.063884486 0.030456319 0.063885062 0.047181815 0.09726865 0.030455872 0.033363193 0.0136204 0.107246832
0.086142183 0.045173606 0.079419709 0.060911833 0.019262084 0.030456006 0.281555920081015 0.073347802 0.038524097 0.059369741
0.049108746 0.023590878 0.080578866 0.074601529 0.019261801 0.0136203 0.033363275 0.045173847 0.023591571 0.074601839
0.073347523 0.070773001 0.040861 0.045173575 0.045173575 0.126309326 0.144786377 0.04086 0.05936903 0.043070317
0.03045614 0.056158154 0.057785898 0.06091161 0.074601894 0.070773405 0.030456319 0.07460109 0.050961908 0.033362867
0.038524167 0.07334756 0.126309142 0.106378417 0.12408719 0.129213385 0.126309822 0.107246667 0.069449803 0.100088274
0.063885104 0.113955904 0.043071265 0.292441459 0.2811209 0.214925222 0.159421635 0.204304967 0.121824069 0.080579221
0.146695678 0.178109153 0.166257695 0.22545694 0.0681014 0.109810704 0.033362826 0.232345991 0.198782598 0.162305294
0.066725529 0.070773405 0.019262508 0.056158202 0.066726183 0.030455335 0.060912191 0.060912102 0.056156771 0.033362663
0.078242893 0.023591571 0.045173575 0.079419486 0.059369741 0.077048618 0.1000886 0.045173425 0.059368961 0.074601529
0.142200614 0.0136204 0.07460162 0.033362744 0.062415903 0.063884806 0.030456096 0.057785898 0.057786298 0.062416143
0.033362295 0.033363234 0.0408612 0.057786086 0.049108524 0.045173214 0.081722 0.023591456 0.05096295 0.023590417
0.07824258 0.060911923 0.040860667 0.1498238 0.040861 0.056158251 0.040861 0.023590878 0.043071265 0.049108773
0.056158057 0.04718193 0.033363193 0.043071265 0.049108829 0.030455335 0.0272407 0.049108052 0.01362 0.281555920081015
0.050962603 0.01362 0.132053759 0.088269987 0.059369397 0.069450352 0.097268776 0.062416427 0.079419228 0.033361969
0.097268832 0.050962817 0.05778611 0.059370291 0.023590936 0.062416383 0.060912236 0.281555920081015 0.060911699 0.070773655
0.023590243 0.049108746 0.0408609 0.106377393 0.056158105 0.033363112 0.050962977 0.132054286 0.049108884 0.04307117
0.04307117 0.04910869 0.049108829 0.069450391 0.040860533 0.062414986 0.050962256 0.04307136 0.074601802 0.110652283
0.049108829 0.04910844 0.074601437 0.147326514 0.109810865 0.124087321 0.057785756 0.0136203 0.073347449 0.074601748
0.06810104 0.043071297 0.102831315 0.216644643 0.088269926 0.090347271 0.164574463 0.08396146 0.0893146 0.113139179
0.059369695 0.062416165 0.056157693 0.038523672 0.06945047 0.050962256 0.056158033 0.045173244 0.050962897 0.045172611
0.08721291 0.152887889 0.0408614 0.056158227 0.063885062 0.073347542 0.073347393 0.0681018 0.100088478 0.040860567
0.0272406 0.060911744 0.059369672 0.074601802 0.030456319 0.05096255 0.056158275 0.040861167 0.049108995 0.0408605
0.0408609 0.069450254 0.066725938 0.063884465 0.040860567 0.030456409 0.106378341 0.033362377 0.0136204 0.050962656
0.107246248 0.049108413 0.126309736 0.0408606 0.08057912 0.086142562 0.050962897 0.030455872 0.049108967 0.043070348
0.12921446 0.107247277 0.073347133 0.078243015 0.0408609 0.047182276 0.057786322 0.049108746 0.087211802 0.080578511
0.060912594 0.069449705 0.098216714 0.06241599 0.023590936 0.043070348 0.074601419 0.05096255 0.0408612 0.019262579
0.063885104 0.074601802 0.074601711 0.023590994 0.079419503 0.056157936 0.079419554 0.091368212 0.030456319 0.045173545
0.0272407 0.069450077 0.049108524 0.106378622 0.095342471 0.140229678 0.117166379 0.056158372 0.013621 0.1546968
0.142200586 0.119517944 0.107246184 0.091368361 0.160581478 0.066724631 0.040860567 0.082849248 0.073347839 0.09915724
0.0681014 0.040861 0.098217436 0.139566905 0.158838817 0.082848755 0.059369741 0.060911744 0.056156771 0.073347523
0.069450293 0.083961298 0.03852445 0.049108995 0.043071234 0.074601346 0.033362744 0.069450195 0.073347412 0.040861267
0.0272407 0.090347995 0.050962256 0.069450097 0.033363193 0.043071487 0.033362867 0.045173515 0.043071265 0.069450411
0.038524238 0.0544812 0.0681022 0.049108829 0.038524097 0.033363275 0.102831129 0.096310659 0.091368123 0.057785544
0.063884294 0.019261801 0.057784908 0.04086 0.027241 0.099157652 0.096310348 0.030456319 0.057785945 0.126309833
0.121823935 0.140229824 0.057786487 0.092377738 0.135520887 0.077048052 0.063885147 0.049108829 0.038524097 0.038523672
0.049108829 0.069450332 0.01926173 0.069450175 0.023590994 0.059369947 0.0136204 0.030454933 0.045173515 0.111486924
0.040860933 0.10372943 0.069450372 0.038524167 0.045173575 0.077048193 0.07334743 0.074601346 0.0408611 0.043071265
0.030455961 0.0272406 0.078242893 0.047182392 0.0408609 0.030455872 0.033362703 0.069450215 0.059369511 0.019262013
0.06810172 0.049108829 0.057786086 0.045172671 0.080578697 0.073347412 0.062415423 0.056158057 0.066725325 0.0408605
0.0136203 0.023590936 0.096310319 0.0136203 0.073347412 0.043070823 0.03045538 0.057785827 0.040860333 0.091367541
0.047182392 0.088270142 0.073348062 0.113139106 0.057786063 0.01362 0.023590878 0.050962737 0.033363153 0.038524167
0.043071202 0.0272406 0.0136203 0.033363112 0.019261023 0.063884678 0.049108357 0.04910869 0.038523672 0.0408612
0.03045623 0.049108856 0.070773213 0.04307136 0.079419709 0.086142341 0.08396133 0.01362 0.104619054 0.050962149
0.043071392 0.0681014 0.087212926 0.08396232 0.136882789 0.043071234 0.087212504 0.100088764 0.100089226 0.214924969
0.195012886 0.174956762 0.069450215 0.140229765 0.092377664 0.218350731 0.149203021 0.161732649 0.05778618 0.056158105
0.050961855 0.083960844 0.099157212 0.043071771 0.100088573 0.128493812 0.0544814 0.0408611 0.281555920081015 0.06672557
0.045173817 0.0681018 0.128494395 0.07077327 0.138901312 0.209682172 0.125573016 0.083961428 0.069450391 0.157666043
0.050962656 0.146695009 0.040860533 0.050962282 0.102831156 0.0272407 0.033362744 0.1645751 0.086142878 0.083961103
0.03045614 0.159422131 0.113139106 0.14478649 0.112315532 0.099156718 0.074601894 0.069450411 0.023591571 0.118739986
0.074601748 0.142851512 0.069450391 0.079419709 0.033362703 0.113139154 0.040861 0.117166669 0.136883127 0.049108995
0.03045623 0.043071487 0.04910844 0.095341429 0.147954697 0.206562954 0.250406593 0.107246426 0.078242997 0.078243276
0.086142088 0.099157528 0.050961855 0.05096255 0.062415903 0.099156676 0.081721233 0.056157911 0.07824258 0.057786322
0.096310701 0.124087201 0.043071392 0.079419588 0.060911833 0.079419623 0.050962737 0.045173455 0.087212489 0.04910844
